cause_name,cause_id,age_interval_ll,relative_risk0,relative_risk1,relative_risk2,relative_risk3,relative_risk4,relative_risk5,relative_risk6,relative_risk7,relative_risk8,relative_risk9,relative_risk10,relative_risk11,relative_risk12,relative_risk13,relative_risk14,relative_risk15,relative_risk16,relative_risk17,relative_risk18,relative_risk19,relative_risk20,relative_risk21,relative_risk22,relative_risk23,relative_risk24,relative_risk25,relative_risk26,relative_risk27,relative_risk28,relative_risk29,relative_risk30,relative_risk31,relative_risk32,relative_risk33,relative_risk34,relative_risk35,relative_risk36,relative_risk37,relative_risk38,relative_risk39,relative_risk40,relative_risk41,relative_risk42,relative_risk43,relative_risk44,relative_risk45,relative_risk46,relative_risk47,relative_risk48,relative_risk49,relative_risk50,relative_risk51,relative_risk52,relative_risk53,relative_risk54,relative_risk55,relative_risk56,relative_risk57,relative_risk58,relative_risk59,relative_risk60,relative_risk61,relative_risk62,relative_risk63,relative_risk64,relative_risk65,relative_risk66,relative_risk67,relative_risk68,relative_risk69,relative_risk70,relative_risk71,relative_risk72,relative_risk73,relative_risk74,relative_risk75,relative_risk76,relative_risk77,relative_risk78,relative_risk79,relative_risk80,relative_risk81,relative_risk82,relative_risk83,relative_risk84,relative_risk85,relative_risk86,relative_risk87,relative_risk88,relative_risk89,relative_risk90,relative_risk91,relative_risk92,relative_risk93,relative_risk94,relative_risk95,relative_risk96,relative_risk97,relative_risk98,relative_risk99,relative_risk100,relative_risk101,relative_risk102,relative_risk103,relative_risk104,relative_risk105,relative_risk106,relative_risk107,relative_risk108,relative_risk109,relative_risk110,relative_risk111,relative_risk112,relative_risk113,relative_risk114,relative_risk115,relative_risk116,relative_risk117,relative_risk118,relative_risk119,relative_risk120,relative_risk121
Stroke,494,80,1,1,1,1.0042601763005006,1.010922334389017,1.0171771857512668,1.023138458170639,1.0288855941217148,1.0344759963391013,1.0399522465091746,1.0453465819578194,1.0506837898902712,1.0559831450192687,1.0612597460102073,1.0665254614489756,1.0717896149067743,1.0770594913493696,1.0823407185611695,1.0876375594684868,1.09295313987577,1.0982896286834023,1.103648382674811,1.1090300645630318,1.1144347406279975,1.1198619626115442,1.1253108373455338,1.1307800867238396,1.1362680999938297,1.141772979871321,1.1472925836292747,1.1528245600429956,1.1583663828708166,1.1639153813931438,1.1694687684126654,1.1750236660259663,1.1805771294054095,1.1861261687752627,1.1916677697240041,1.1971989119628699,1.202716586616801,1.208217812116401,1.2136996487469542,1.2191592119019614,1.2245936840831155,1.2300003256855352,1.235376484605753,1.2407196047100035,1.2460272332013669,1.2512970269259553,1.2565267576603814,1.2617143164249243,1.2668577168690254,1.2719550977778042,1.2770047247501168,1.2820049911002,1.2869544180361026,1.291851654168862,1.2966954744067463,1.3014847782888084,1.3062185878115593,1.3108960448017077,1.3155164078867354,1.3200790491135568,1.3245834502637188,1.3290291989115468,1.3334159842694022,1.3377435928617991,1.3420119040675815,1.3462208855667392,1.3503705887257464,1.354461143952602,1.3584927560500462,1.3624656995927587,1.3663803143517357,1.3702370007864983,1.3740362156233494,1.3777784675355567,1.3814643129391233,1.3850943519157117,1.3886692242723333,1.3921896057455831,1.3956562043565217,1.3990697569207469,1.4024310257167871,1.4057407953146668,1.4089998695653354,1.412209068750623,1.4153692268924694,1.4184811892193723,1.421545809787303,1.424563949251737,1.4275364727869366,1.4304642481482053,1.4333481438724769,1.4361890276123381,1.4389877645983586,1.4417452162244617,1.4444622387509571,1.4471396821198053,1.4497783888766727,1.4523791931943488,1.4549429199921597,1.4574703841460845,1.4599623897843859,1.4624197296636932,1.4648431846206058,1.4672335230940445,1.4695915007137337,1.4719178599503726,1.4742133298232227,1.4764786256610276,1.4787144489123474,1.480921487001593,1.4831004132272076,1.4852518866986315,1.487376552308867,1.4894750407396267,1.4915479684962198,1.493595937969503,1.4956195375223682,1.4976193415984145,1.4995959108505743
Stroke,494,85,1,1,1,1.0042601763005006,1.010922334389017,1.0171771857512668,1.023138458170639,1.0288855941217148,1.0344759963391013,1.0399522465091746,1.0453465819578194,1.0506837898902712,1.0559831450192687,1.0612597460102073,1.0665254614489756,1.0717896149067743,1.0770594913493696,1.0823407185611695,1.0876375594684868,1.09295313987577,1.0982896286834023,1.103648382674811,1.1090300645630318,1.1144347406279975,1.1198619626115442,1.1253108373455338,1.1307800867238396,1.1362680999938297,1.141772979871321,1.1472925836292747,1.1528245600429956,1.1583663828708166,1.1639153813931438,1.1694687684126654,1.1750236660259663,1.1805771294054095,1.1861261687752627,1.1916677697240041,1.1971989119628699,1.202716586616801,1.208217812116401,1.2136996487469542,1.2191592119019614,1.2245936840831155,1.2300003256855352,1.235376484605753,1.2407196047100035,1.2460272332013669,1.2512970269259553,1.2565267576603814,1.2617143164249243,1.2668577168690254,1.2719550977778042,1.2770047247501168,1.2820049911002,1.2869544180361026,1.291851654168862,1.2966954744067463,1.3014847782888084,1.3062185878115593,1.3108960448017077,1.3155164078867354,1.3200790491135568,1.3245834502637188,1.3290291989115468,1.3334159842694022,1.3377435928617991,1.3420119040675815,1.3462208855667392,1.3503705887257464,1.354461143952602,1.3584927560500462,1.3624656995927587,1.3663803143517357,1.3702370007864983,1.3740362156233494,1.3777784675355567,1.3814643129391233,1.3850943519157117,1.3886692242723333,1.3921896057455831,1.3956562043565217,1.3990697569207469,1.4024310257167871,1.4057407953146668,1.4089998695653354,1.412209068750623,1.4153692268924694,1.4184811892193723,1.421545809787303,1.424563949251737,1.4275364727869366,1.4304642481482053,1.4333481438724769,1.4361890276123381,1.4389877645983586,1.4417452162244617,1.4444622387509571,1.4471396821198053,1.4497783888766727,1.4523791931943488,1.4549429199921597,1.4574703841460845,1.4599623897843859,1.4624197296636932,1.4648431846206058,1.4672335230940445,1.4695915007137337,1.4719178599503726,1.4742133298232227,1.4764786256610276,1.4787144489123474,1.480921487001593,1.4831004132272076,1.4852518866986315,1.487376552308867,1.4894750407396267,1.4915479684962198,1.493595937969503,1.4956195375223682,1.4976193415984145,1.4995959108505743
Stroke,494,90,1,1,1,1.0042601763005006,1.010922334389017,1.0171771857512668,1.023138458170639,1.0288855941217148,1.0344759963391013,1.0399522465091746,1.0453465819578194,1.0506837898902712,1.0559831450192687,1.0612597460102073,1.0665254614489756,1.0717896149067743,1.0770594913493696,1.0823407185611695,1.0876375594684868,1.09295313987577,1.0982896286834023,1.103648382674811,1.1090300645630318,1.1144347406279975,1.1198619626115442,1.1253108373455338,1.1307800867238396,1.1362680999938297,1.141772979871321,1.1472925836292747,1.1528245600429956,1.1583663828708166,1.1639153813931438,1.1694687684126654,1.1750236660259663,1.1805771294054095,1.1861261687752627,1.1916677697240041,1.1971989119628699,1.202716586616801,1.208217812116401,1.2136996487469542,1.2191592119019614,1.2245936840831155,1.2300003256855352,1.235376484605753,1.2407196047100035,1.2460272332013669,1.2512970269259553,1.2565267576603814,1.2617143164249243,1.2668577168690254,1.2719550977778042,1.2770047247501168,1.2820049911002,1.2869544180361026,1.291851654168862,1.2966954744067463,1.3014847782888084,1.3062185878115593,1.3108960448017077,1.3155164078867354,1.3200790491135568,1.3245834502637188,1.3290291989115468,1.3334159842694022,1.3377435928617991,1.3420119040675815,1.3462208855667392,1.3503705887257464,1.354461143952602,1.3584927560500462,1.3624656995927587,1.3663803143517357,1.3702370007864983,1.3740362156233494,1.3777784675355567,1.3814643129391233,1.3850943519157117,1.3886692242723333,1.3921896057455831,1.3956562043565217,1.3990697569207469,1.4024310257167871,1.4057407953146668,1.4089998695653354,1.412209068750623,1.4153692268924694,1.4184811892193723,1.421545809787303,1.424563949251737,1.4275364727869366,1.4304642481482053,1.4333481438724769,1.4361890276123381,1.4389877645983586,1.4417452162244617,1.4444622387509571,1.4471396821198053,1.4497783888766727,1.4523791931943488,1.4549429199921597,1.4574703841460845,1.4599623897843859,1.4624197296636932,1.4648431846206058,1.4672335230940445,1.4695915007137337,1.4719178599503726,1.4742133298232227,1.4764786256610276,1.4787144489123474,1.480921487001593,1.4831004132272076,1.4852518866986315,1.487376552308867,1.4894750407396267,1.4915479684962198,1.493595937969503,1.4956195375223682,1.4976193415984145,1.4995959108505743
Stroke,494,95,1,1,1,1.0042601763005006,1.010922334389017,1.0171771857512668,1.023138458170639,1.0288855941217148,1.0344759963391013,1.0399522465091746,1.0453465819578194,1.0506837898902712,1.0559831450192687,1.0612597460102073,1.0665254614489756,1.0717896149067743,1.0770594913493696,1.0823407185611695,1.0876375594684868,1.09295313987577,1.0982896286834023,1.103648382674811,1.1090300645630318,1.1144347406279975,1.1198619626115442,1.1253108373455338,1.1307800867238396,1.1362680999938297,1.141772979871321,1.1472925836292747,1.1528245600429956,1.1583663828708166,1.1639153813931438,1.1694687684126654,1.1750236660259663,1.1805771294054095,1.1861261687752627,1.1916677697240041,1.1971989119628699,1.202716586616801,1.208217812116401,1.2136996487469542,1.2191592119019614,1.2245936840831155,1.2300003256855352,1.235376484605753,1.2407196047100035,1.2460272332013669,1.2512970269259553,1.2565267576603814,1.2617143164249243,1.2668577168690254,1.2719550977778042,1.2770047247501168,1.2820049911002,1.2869544180361026,1.291851654168862,1.2966954744067463,1.3014847782888084,1.3062185878115593,1.3108960448017077,1.3155164078867354,1.3200790491135568,1.3245834502637188,1.3290291989115468,1.3334159842694022,1.3377435928617991,1.3420119040675815,1.3462208855667392,1.3503705887257464,1.354461143952602,1.3584927560500462,1.3624656995927587,1.3663803143517357,1.3702370007864983,1.3740362156233494,1.3777784675355567,1.3814643129391233,1.3850943519157117,1.3886692242723333,1.3921896057455831,1.3956562043565217,1.3990697569207469,1.4024310257167871,1.4057407953146668,1.4089998695653354,1.412209068750623,1.4153692268924694,1.4184811892193723,1.421545809787303,1.424563949251737,1.4275364727869366,1.4304642481482053,1.4333481438724769,1.4361890276123381,1.4389877645983586,1.4417452162244617,1.4444622387509571,1.4471396821198053,1.4497783888766727,1.4523791931943488,1.4549429199921597,1.4574703841460845,1.4599623897843859,1.4624197296636932,1.4648431846206058,1.4672335230940445,1.4695915007137337,1.4719178599503726,1.4742133298232227,1.4764786256610276,1.4787144489123474,1.480921487001593,1.4831004132272076,1.4852518866986315,1.487376552308867,1.4894750407396267,1.4915479684962198,1.493595937969503,1.4956195375223682,1.4976193415984145,1.4995959108505743
Non-communicable disease and lower respiratory infections,9999,25,1,1,1,1.0204022558143644,1.0456922985326984,1.0652537316793524,1.0815940589087238,1.0958880020741835,1.1087804226629097,1.1206630273224871,1.1317911676721584,1.1423402205225504,1.152435556345327,1.1621696750090122,1.1716125826239687,1.1808183739104534,1.1898295708894737,1.198680076501642,1.2073972415308298,1.2160033459381616,1.2245166828952254,1.2329523668319955,1.2413229457412946,1.249638872060417,1.2579088696713208,1.2661402234502457,1.2743390102891414,1.2825102853426933,1.2906582336367856,1.298786294602702,1.306897265247815,1.3149933863201464,1.3230764148242242,1.331147685498614,1.339208163301697,1.3472584885226866,1.3552990158046352,1.3633298481102336,1.3713508664612761,1.379361756125367,1.3873620297988605,1.3953510482357094,1.4033280386922857,1.411292111494034,1.4192422749778064,1.4271774490213895,1.4350964773370944,1.442998138677866,1.4508811570809421,1.4587442112547389,1.4665859431985793,1.4744049661315526,1.482199871795667,1.4899692371891917,1.4977116307783227,1.5054256182288164,1.513109767693801,1.520762654689407,1.5283828665860395,1.5359690067399012,1.543519698286684,1.5510335876170913,1.5585093475519458,1.5659456802330682,1.5733413197447597,1.5806950344796173,1.5880056292614675,1.5952719472374104,1.602492871550315,1.6096673268025261,1.61679428032108,1.623872743234311,1.6309017713693705,1.637880465979885,1.6448079743126829,1.6516834900222932,1.658506253441672,1.6652755517174098,1.6719907188174654,1.6786511354192692,1.6852562286858541,1.691805471937473,1.6982983842259682,1.7047345298189607,1.7111135176007386,1.717435000396506,1.7236986742264615,1.7299042774959579,1.736051590127782,1.7421404326423797,1.7481706651916247,1.7541421865515154,1.7600549330789481,1.7659088776374963,1.7717040284969003,1.777440428210731,1.783118152476485,1.7887373089821192,1.794298036242835,1.7998005024316754,1.8052449042073038,1.8106314655420992,1.815960436553511,1.821232092341392,1.826446731833848,1.8316046766439316,1.8367062699393306,1.8417518753270101,1.8467418757546006,1.851676672430146,1.8565566837616703,1.8613823443178592,1.8661541038110179,1.8708724261032987,1.8755377882370927,1.8801506794903176,1.884711600457239,1.8892210621553391,1.8936795851586308,1.8980876987577375,1.902445940146941,1.9067548536383292
Non-communicable disease and lower respiratory infections,9999,30,1,1,1,1.0202982410243098,1.0454565111343463,1.064913910048744,1.0811659501444213,1.0953816460067767,1.108202688386151,1.1200188390854866,1.1310841713031456,1.1415731773391709,1.151610591114152,1.1612884399112082,1.170676370071405,1.1798281967562496,1.1887862210535238,1.1975841688451505,1.2062492473727477,1.2148036191253981,1.2232654804088685,1.2316498653106933,1.2399692549040815,1.2482340457404273,1.2564529149841155,1.264633108487976,1.2727806706366498,1.2809006296423717,1.2889971483778229,1.297073648272076,1.3051329119514283,1.3131771689603753,1.321208167903058,1.3292272376022671,1.3372353393121288,1.345233111593204,1.353220909130177,1.3611988365176635,1.3691667778407604,1.3771244227204762,1.385071289370224,1.3930067451107722,1.4009300247118277,1.4088402468645718,1.4167364290377185,1.4246175009275488,1.4324823166779161,1.4403296660179519,1.448158284441899,1.4559668625362359,1.4637540545433059,1.4715184862373685,1.4792587621779605,1.4869734723962105,1.4946611985620377,1.502320519673712,1.50995001730584,1.5175482804472986,1.5251139099568385,1.5326455226608806,1.5401417551153502,1.5476012670511425,1.5550227445209293,1.562404902763431,1.5697464887999533,1.577046283776869,1.584303105066793,1.5915158081404137,1.5986832882202726,1.6058044817272294,1.6128783675298703,1.6199039680067018,1.626880349930623,1.6338066251848595,1.6406819513192579,1.6475055319555953,1.6542766170503307,1.660994503023004,1.6676585327582842,1.674268095489479,1.6808226265711057,1.687321607147947,1.6937645637278125,1.7001510676650238,1.7064807345614648,1.7127532235918022,1.718968236759314,1.7251255180885168,1.7312248527606013,1.7372660661974422,1.7432490230997488,1.7491736264446895,1.7550398164480994,1.7608475694961598,1.766596897051208,1.7722878445361105,1.7779204902014092,1.7834949439792172,1.7890113463276367,1.7944698670692285,1.799870704226866,1.8052140828600807,1.8105002539048096,1.815729493019233,1.8209020994382168,1.8260183948386595,1.8310787222178677,1.8360834447869008,1.8410329448806504,1.8459276228862502,1.850767896191261,1.8555541981529007,1.8602869770894677,1.8649666952949455,1.8695938280776518,1.8741688628236675,1.8786922980856648,1.8831646426976365,1.8875864149159203,1.8919581415868263,1.8962803573410665,1.9005536038151094
Non-communicable disease and lower respiratory infections,9999,35,1,1,1,1.0202072367806225,1.0452502407742623,1.0646166550490508,1.0807914939806613,1.0949387763736824,1.1076974178385568,1.1194554781448856,1.130465911772224,1.140902437062402,1.1508892309846057,1.160517907360308,1.169857797791531,1.1789624728876125,1.1878740404810257,1.1966260715864714,1.20524564790221,1.2137548291819324,1.222171727022769,1.2305113052577992,1.2387859864469533,1.2470061182790628,1.2551803370744898,1.26331585457072,1.271418686734968,1.2794938382276588,1.2875454525566559,1.2955769354147653,1.3035910568569784,1.3115900366333335,1.31957561600279,1.3275491186135493,1.3355115024768214,1.3434634046355314,1.3514051798023958,1.3593369339882808,1.367258553943752,1.3751697330809387,1.3830699944194476,1.390958711001714,1.3988351241443246,1.406698359828274,1.4145474434796124,1.4223813133500096,1.4301988326724668,1.4379988007392657,1.4457799630260528,1.4535410204667858,1.4612806379683774,1.4689974522406628,1.476690079006307,1.484357119646092,1.4919971673273311,1.499608812656742,1.5071906488937123,1.5147412767553796,1.522259308841155,1.5297433737011399,1.5371921195702145,1.5446042177873371,1.551978365917716,1.5593132905939302,1.566607750090765,1.5738605366474014,1.5810704785496787,1.5882364419843549,1.5953573326766317,1.6024320973216455,1.609459724820153,1.616439247328222,1.623369741130391,1.630250327345442,1.6370801724736583,1.6438584887941876,1.6505845346208963,1.657257614424891,1.6638770788316717,1.6704423245006859,1.6769527938948532,1.6834079749474415,1.6898074006334733,1.6961506484526514,1.7024373398305894,1.7086671394449322,1.714839754482745,1.7209549338353378,1.727012467236486,1.733012184349778,1.7389539538106196,1.7448376822281835,1.7506633131523852,1.7564308260107326,1.7621402350196718,1.7677915880748285,1.7733849656243252,1.7789204795291107,1.784398271914051,1.7898185140132739,1.7951814050130777,1.8004871708954788,1.8057360632852841,1.8109283583033524,1.8160643554285318,1.8211443763705548,1.8261687639559905,1.8311378810291772,1.8360521093698776,1.8409118486292442,1.845717515285507,1.8504695416206578,1.855168374719251,1.8598144754903014,1.8644083177131285,1.8689503871078768,1.8734411804313142,1.8778812045984068,1.8822709758300564,1.886611018827299,1.8909018659721595,1.8951440565552764
Non-communicable disease and lower respiratory infections,9999,40,1,1,1,1.0200512483898043,1.0448967291222104,1.0641072680791017,1.08014987083354,1.094179987825111,1.1068317756651516,1.1184903757137485,1.1294068244289517,1.139753513342386,1.1496536647162212,1.1591981836901968,1.1684558624417327,1.1774798524815826,1.1863119304800391,1.194985402093095,1.2035271339232079,1.2119590097200792,1.220298995971834,1.2285619361729327,1.2367601526641643,1.244903909451092,1.2530017729087326,1.2610608963560503,1.2690872471016288,1.2770857894804344,1.2850606338447665,1.2930151589445094,1.3009521133097162,1.308873699918208,1.3167816474479572,1.324677270679742,1.332561522061407,1.3404350360228396,1.3482981673062238,1.3561510243245836,1.3639934983651518,1.371825289299526,1.3796459283401448,1.3874547982850396,1.3952511516145725,1.4030341267408113,1.410802762659076,1.4185560122095995,1.4262927541232195,1.4340118039971004,1.441711924323469,1.4493918336753402,1.457050215137435,1.4646857240573845,1.47229699518141,1.4798826492295356,1.4874412989577885,1.4949715547484494,1.502472029764079,1.5099413446965555,1.517378132138603,1.524781040602126,1.5321487382050178,1.5394799160458899,1.5467732912842873,1.5540276099424075,1.5612416494430037,1.5684142208970615,1.5755441711539029,1.5826303846255876,1.589671784896824,1.5966673361310373,1.6036160442827685,1.6105169581261634,1.617369170108955,1.624171817041034,1.6309240806264187,1.637625187847184,1.6442744112076766,1.6508710688471357,1.6574145245286125,1.6639041875118983,1.6703395123179672,1.676719998392244,1.683045189673812,1.6893146740774816,1.6955280828954384,1.7016850901249865,1.7077854117286977,1.7138288048330694,1.71981506687158,1.7257440346778097,1.7316155835340883,1.7374296261808988,1.743186111792048,1.7488850249203955,1.7545263844186982,1.7601102423399178,1.7656366828211045,1.7711058209547499,1.776517801651294,1.7818727984962364,1.787171012605106,1.7924126714793225,1.7975980278657868,1.8027273586228212,1.8078009635949142,1.8128191644984986,1.8177823038208412,1.822690743733922,1.8275448650250214,1.832345066045566,1.8370917616796252,1.8417853823332986,1.8464263729460981,1.8510151920252775,1.8555523107039447,1.8600382118236622,1.8644733890421246,1.868858345966397,1.8731935953120864,1.8774796580887323,1.8817170628116011,1.8859063447399942
Non-communicable disease and lower respiratory infections,9999,45,1,1,1,1.0197133553583808,1.0441311973139205,1.0630044322719394,1.0787609937665792,1.092537749399095,1.1049585376235243,1.1164021738211152,1.1271155377961095,1.1372681462189094,1.1469811531091294,1.1563439286033828,1.1654240966786713,1.1742739013757388,1.1829344024187014,1.191438331071028,1.1998120884168961,1.2080771773537566,1.2162512504217355,1.224348890800799,1.2323822040736416,1.2403612732798395,1.2482945135586412,1.2561889519331397,1.2640504505279848,1.2718838865153053,1.2796932985855813,1.2874820072541844,1.2952527145225172,1.3030075871045192,1.3107483264627984,1.3184762281766598,1.3261922326194404,1.3338969685074278,1.3415907905635627,1.349273812291811,1.3569459346649462,1.3646068713765176,1.3722561711874466,1.3798932378017548,1.3875173476290414,1.3951276657293241,1.4027232601856368,1.4103031151088845,1.4178661424460286,1.4254111927352238,1.4329370649289328,1.4404425153873384,1.4479262661288916,1.4553870124119501,1.4628234297107285,1.4702341801398318,1.4776179183741451,1.4849732971045912,1.4922989720650015,1.4995936066609428,1.5068558762276396,1.514084471941023,1.5212781044033243,1.528435506922449,1.5355554385025065,1.542636686561349,1.5496780693896435,1.556678438364935,1.5636366799332122,1.570551717369733,1.577422512330192,1.5842480662027605,1.5910274212710565,1.597759661697679,1.6044439143375944,1.6110793493903415,1.617665180899743,1.6242006671095555,1.630685110683252,1.6371178587959225,1.643498303106049,1.6498258796147278,1.656100068419699,1.6623203933713548,1.668486421637696,1.6745977631850106,1.6806540701808457,1.6866550363256465,1.6926003961192244,1.6984899240680098,1.704323433838837,1.7101007773647867,1.7158218439084036,1.7214865590873851,1.7270948838676108,1.7326468135281747,1.738142376602849,1.743581633802199,1.7489646769203397,1.7542916277301142,1.7595626368702564,1.764777882727889,1.7699375703194982,1.7750419301733207,1.7800912172158856,1.7850857096652413,1.7900257079332316,1.7949115335389738,1.799743528035536,1.8045220519516212,1.8092474837499095,1.8139202188035422,1.8185406683920848,1.8231092587181563,1.82762642994577,1.8320926352613027,1.836508339957877,1.840874020543829,1.8451901638758146,1.8494572663170032,1.85367583292071,1.857846376639721,1.8619694175614814,1.8660454821692314
Non-communicable disease and lower respiratory infections,9999,50,1,1,1,1.0192846523068115,1.04316036842056,1.0616063249627987,1.077000759735998,1.0904569189269901,1.102585531124343,1.1137573771678686,1.1242140592661012,1.1341214450225745,1.1435980639493115,1.1527313388399543,1.1615874120391259,1.170217376927995,1.1786613843786957,1.1869514376948471,1.195113348130071,1.2031681361466773,1.2111330566975012,1.2190223633779989,1.22684788739878,1.234619482785522,1.242345373328565,1.2500324262878895,1.2576863707531056,1.2653119736671876,1.2729131830995377,1.2804932459212097,1.2880548052818097,1.2955999820075719,1.3031304430944348,1.3106474597635578,1.3181519570136373,1.3256445561982702,1.333125611844452,1.3405952436863775,1.3480533646997774,1.3554997057733889,1.3629338375364481,1.3703551897672785,1.377763068732838,1.385156672748467,1.3925351061979612,1.3998973922141047,1.4072424841871194,1.4145692762416424,1.4218766128007478,1.4291632973372468,1.436428100397357,1.443669766969235,1.4508870232583801,1.4580785829231477,1.4652431528163008,1.4723794382723787,1.4794861479755306,1.4865619984381369,1.4936057181169264,1.5006160511902453,1.5075917610175757,1.5145316333002612,1.521434478960569,1.5282991367547185,1.5351244756342086,1.5419093968687085,1.5486528359428602,1.555353764238578,1.5620111905137701,1.56862416218786,1.5751917664439987,1.5817131311574606,1.5881874256593387,1.594613861344358,1.600991692131322,1.6073202147844678,1.61359876910375,1.619826737991866,1.6260035474056096,1.632128666198944,1.6382016058649755,1.6442219201838186,1.650189204783138,1.6561030966179557,1.6619632733761178,1.667769452815595,1.6735213920396137,1.6792188867153748,1.6848617702419355,1.6904499128726,1.6959832207969596,1.701461635187499,1.7068851312154836,1.712253717040609,1.7175674327786918,1.722826349451456,1.7280305679222603,1.733180217821396,1.7382754564643805,1.7433164677664557,1.7483034611563106,1.75323667049183,1.7581163529805055,1.762942788106912,1.7677162765695191,1.7724371392288862,1.7771057160691388,1.781722365174451,1.7862874617220967,1.7908013969934828,1.7952645774044198,1.799677423555758,1.8040403693053704,1.8083538608623386,1.812618355904085,1.8168343227170656,1.8210022393615406,1.8251225928608328,1.8291958784153903,1.8332225986418798,1.8372032628374524,1.8411383862692456
Non-communicable disease and lower respiratory infections,9999,55,1,1,1,1.018804199572373,1.0420729366835955,1.0600409366778532,1.0750305793045702,1.0881285790147697,1.0999309472425949,1.110799449238006,1.120969767473222,1.1306036779088564,1.1398167681838005,1.1486942789379615,1.1573006927225369,1.165685814273957,1.17388877692031,1.1819407691830457,1.1898669423285382,1.197687777157153,1.2054200839997098,1.2130777479809751,1.220672293651411,1.2282133191391331,1.2357088344748977,1.2431655284822305,1.2505889816920994,1.2579838379702015,1.2653539442056936,1.272702465037169,1.2800319778815314,1.28734455228295,1.2946418166767772,1.3019250149744084,1.3091950548552085,1.3164525492556036,1.32369785224105,1.3309310902107163,1.3381521892004873,1.3453608989050032,1.3525568139246777,1.3597393926521935,1.366907974139658,1.3740617932285073,1.3811999941763753,1.3883216429761736,1.3954257385307718,1.4025112228205157,1.409576990179276,1.4166218957769192,1.4236447633913196,1.430644392540769,1.4376195650374088,1.4445690510137745,1.4514916144673997,1.4583860183624522,1.4652510293223473,1.4720854219430841,1.4788879827535082,1.4856575138457297,1.4923928361964267,1.4990927926976623,1.5057562509140667,1.5123821055817515,1.518969280863062,1.5255167323702106,1.5320234489699458,1.53848845438064,1.5449108085725465,1.5512896089814079,1.5576239915451395,1.563913131572889,1.5701562444554125,1.576352586225403,1.5825014539760958,1.5886021861462398,1.594654162679267,1.6006568050642729,1.6066095762661996,1.612511980552414,1.618363563222659,1.624163910249167,1.6299126478335135,1.635609441886597,1.6412539974379312,1.646846057980224,1.6523854047550273,1.6578718559850234,1.6633052660583159,1.6686855246698733,1.6740125559250787,1.6792863174101045,1.6845067992336438,1.6896740230442995,1.6947880410277298,1.6998489348874344,1.7048568148128656,1.7098118184383209,1.714714109795905,1.7195638782656073,1.7243613375253797,1.7291067245038862,1.7338002983384144,1.738442339340253,1.7430331479696721,1.7475730438224468,1.7520623646297317,1.7565014652728999,1.7608907168148282,1.7652305055489526,1.7695212320672784,1.7737633103483925,1.7779571668664,1.7821032397215788,1.7862019777934366,1.7902538399167405,1.7942592940809874,1.798218816653687,1.8021328916277368,1.8060020098930833,1.8098266685327882,1.8136073701435365
Non-communicable disease and lower respiratory infections,9999,60,1,1,1,1.0182720705126294,1.0408692687394638,1.0583090131195987,1.072851615718174,1.0855543329309971,1.0969968455997314,1.1075309199340806,1.1173856757233624,1.1267183546289141,1.1356412853092437,1.1442372918526187,1.1525690193314955,1.1606848463439077,1.168622780464541,1.176413109071444,1.1840802537199888,1.1916440987234493,1.1991209631249873,1.206524325028707,1.2138653703403974,1.2211534146782659,1.2283962321424549,1.2356003146552483,1.2427710788433866,1.249913032795181,1.2570299117788761,1.2641247897019168,1.2712001714284449,1.278258069858867,1.285300070778928,1.2923273878161892,1.2993409093366175,1.3063412387291304,1.3133287292301803,1.3203035142112516,1.3272655336731696,1.3342145575503226,1.3411502063164227,1.348071969294582,1.3549792210032718,1.3618712358123308,1.3687472011366906,1.375606229357641,1.3824473686305192,1.3892696127123052,1.3960719099216956,1.402853171326925,1.4096122782422766,1.4163480891023,1.423059445772825,1.429745179349571,1.4364041154882112,1.4430350793039362,1.4496368998736975,1.456208414370202,1.462748471853302,1.4692559367415172,1.4757296919840013,1.4821686419512052,1.4885717150607656,1.4949378661536845,1.5012660786346423,1.5075553663892385,1.5138047754900739,1.5200133857028475,1.5261803118029904,1.5323047047128202,1.538385752468723,1.5444226810274644,1.5504147549203608,1.5563612777637346,1.562261592633775,1.5681150823136778,1.5739211694206763,1.5796793164203689,1.5853890255355052,1.5910498385562073,1.5966613365583777,1.6022231395368596,1.607734905959699,1.613196332249673,1.618607152199041,1.6239671363232708,1.629276091159299,1.634533858513673,1.639740314665723,1.6448953695306967,1.6499989657875993,1.6550510779762546,1.66005171156791,1.665000902013498,1.6698987137734536,1.6747452393327937,1.6795405982049592,1.6842849359277048,1.688978423054159,1.6936212541419429,1.6982136467430762,1.7027558403972005,1.7072480956304728,1.7116906929622975,1.716083931921915,1.7204281300766704,1.7247236220736586,1.728970758696254,1.733169905936922,1.737321444087534,1.7414257668482938,1.7454832804562501,1.7494944028342427,1.7534595627610126,1.757379199063105,1.7612537598290818,1.7650837016464629,1.768869488861729,1.7726115928636264,1.7763104913899368,1.779966667857802,1.7835806107176173
